time[s],setpoint[RPM],velocity[RPM]
3.996101,5483.08,5423.2856
4.001399,5486.85,5427.0
4.006689,5492.62,5430.857
4.011959,5498.39,5434.5713
4.01718,5504.16,5438.4287
4.022402,5509.93,5442.5713
4.027588,5515.7,5446.5713
4.032828,5521.47,5450.7144
4.038109,5527.24,5455.4287
4.04332,5533.01,5460.0
4.048491,5538.78,5464.5713
4.053702,5544.55,5469.5713
4.05891,5550.32,5474.4287
4.064206,5556.09,5479.7144
4.069517,5567.63,5485.0
4.074686,5573.4,5490.2856
4.079898,5579.17,5496.143
4.085085,5584.94,5501.7144
4.090378,5590.71,5508.0
4.095838,5596.48,5514.2856
4.10117,5602.25,5520.5713
4.10661,5608.02,5526.7144
4.111883,5613.79,5533.0
4.117201,5619.56,5539.0
4.122628,5625.32,5545.2856
4.12786,5631.09,5551.2856
4.133058,5636.86,5557.143
4.138252,5642.63,5563.143
4.143433,5648.4,5568.7144
4.148612,5654.17,5574.7144
4.153777,5659.94,5580.2856
4.158953,5671.48,5586.0
4.164142,5671.48,5591.857
4.169429,5683.02,5597.5713
4.174657,5688.79,5603.5713
4.179927,5694.56,5609.5713
4.185145,5700.33,5615.7144
4.190432,5706.1,5621.7144
4.195676,5711.87,5627.7144
4.200968,5717.64,5633.7144
4.206403,5723.41,5639.857
4.211634,5729.18,5645.5713
4.216913,5734.95,5651.4287
4.222173,5740.72,5657.143
4.227431,5746.49,5662.857
4.232687,5752.26,5668.5713
4.237945,5758.03,5674.143
4.243205,5763.8,5679.857
4.248458,5769.57,5685.2856
4.253644,5775.34,5691.143
4.258819,5781.11,5696.2856
4.264016,5792.65,5702.0
4.269228,5798.42,5707.5713
4.274445,5804.19,5713.7144
4.279742,5809.96,5719.4287
4.285083,5815.73,5725.7144
4.290377,5821.5,5731.7144
4.295845,5827.27,5738.0
4.301169,5833.04,5744.0
4.306548,5838.81,5750.0
4.311819,5844.58,5755.857
4.317116,5850.35,5761.7144
4.322544,5856.12,5767.4287
4.327998,5861.89,5773.4287
4.333227,5867.66,5779.143
4.338511,5873.43,5784.5713
4.343743,5879.2,5790.2856
4.34902,5890.74,5795.5713
4.354245,5896.51,5801.2856
4.359515,5902.28,5807.143
4.364744,5908.05,5812.857
4.369949,5913.82,5819.0
4.375239,5919.59,5825.0
4.380454,5925.36,5831.0
4.385788,5931.13,5837.0
4.391007,5936.9,5842.857
4.396241,5942.67,5848.857
4.401526,5948.44,5854.7144
4.406797,5954.21,5860.5713
4.411975,5959.98,5866.4287
4.417172,5965.75,5872.143
4.422417,5971.52,5878.0
4.427613,5977.29,5883.7144
4.432915,5983.06,5889.5713
4.438205,5988.83,5895.4287
4.443479,5994.6,5901.143
4.4487,6000.37,5906.7144
4.453914,6006.14,5912.5713
4.459105,6017.68,5918.0
4.46434,6023.45,5923.7144
4.469624,6029.22,5929.7144
4.474828,6034.99,5935.5713
4.48,6040.76,5941.4287
4.485292,6046.53,5947.5713
4.490726,6052.3,5953.7144
4.495971,6058.07,5959.5713
4.501267,6063.84,5965.4287
4.506563,6069.61,5971.5713
4.511876,6075.38,5977.4287
4.517184,6081.15,5983.2856
4.522442,6086.92,5989.0
4.527633,6092.69,5994.7144
4.532926,6098.46,6000.5713
4.538368,6104.23,6006.2856
4.54366,6110.0,6011.857
4.548858,6115.77,6017.5713
4.554068,6121.54,6023.143
4.559339,6133.08,6028.5713
4.564608,6138.85,6034.4287
4.570018,6144.62,6040.5713
4.575236,6150.39,6046.5713
4.580519,6156.16,6052.5713
4.585758,6161.93,6058.857
4.590956,6167.7,6065.0
4.596174,6173.47,6071.143
4.60157,6179.24,6077.4287
4.607007,6185.01,6084.0
4.612311,6190.78,6090.143
4.617776,6196.55,6096.5713
4.623209,6202.32,6103.143
4.628437,6208.09,6109.2856
4.633648,6213.86,6115.4287
4.638839,6219.63,6121.143
4.644003,6231.17,6127.2856
4.649175,6236.94,6133.5713
4.654415,6242.71,6139.857
4.659666,6248.48,6146.2856
4.664944,6254.25,6153.0
4.670172,6260.02,6159.5713
4.675608,6265.79,6166.2856
4.680826,6271.56,6172.7144
